ID	DOCULECT	CONCEPT	SPANISH_GLOSS	VALUE	FORM	IDlist	CONCEPTICON_ID	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE	VARIETY_CODE
11753	SanJuanTeitaMixtec	TWO	dos	uu	uu	158	1498			josserand1983mixtec		teit11
11775	SanJuanCoatzospamMixtec_B	TWO	dos	uƀi	uƀi	158	1498			josserand1983mixtec		coat11
11852	SantiagoTlazoyaltepecMixtec	TWO	dos	uu	uu	158	1498			josserand1983mixtec		tlaz11
12370	SantaMariaYucuhitiMixtec	TWO	dos	ʔùvì	ʔùvì	158	1498			josserand1983mixtec		yucu12
12533	CuilapamGuerreroMixtec	TWO	dos	uƀi	uƀi	158	1498			josserand1983mixtec		cuil11
12559	SanJoseSinicahuaMixtec	TWO	dos	uu	uu	158	1498			josserand1983mixtec		sini11
12634	IxpantepecNievesMixtec	TWO	dos	ʔeve	ʔeve	158	1498			josserand1983mixtec		ixpa11
12639	SanMiguelTlacotepecMixtec	TWO	dos	ʔivi	ʔivi	158	1498			josserand1983mixtec		tlac12
12782	SanPedroChayucoMixtec	TWO	dos	uƀi	uƀi	158	1498			josserand1983mixtec		chay12
13008	SanPedroAtoyacMixtec	TWO	dos	uwi	uwi	158	1498			josserand1983mixtec		atoy11
13097	SanPedroMolinosMixtec	TWO	dos	uu	uu	158	1498			josserand1983mixtec		moli11
13422	CuyamecalcoVillaZaragozaMixtec	TWO	dos	uwi	uwi	158	1498			josserand1983mixtec		cuya11
13618	SantiagoPinotepaNacionalMixtec	TWO	dos	ui	ui	158	1498			josserand1983mixtec		pino11
13697	CoicoyanlasFloresMixtec	TWO	dos	ʔūvì	ʔūvì	158	1498			josserand1983mixtec		coic11
13880	SantaMariaPenolesMixtec	TWO	dos	ʔúú	ʔúú	158	1498			josserand1983mixtec		peno11
14074	CuatzoquitengoMixtec	TWO	dos	owi	owi	158	1498			josserand1983mixtec		cuat11
14339	SantoDomingoTonahuixtlaMixtec	TWO	dos	ui	ui	158	1498			josserand1983mixtec		tona11
14441	SanAntonioNduayacoMixtec	TWO	dos	uu	uu	158	1498			josserand1983mixtec		ndua11
14444	SantiagoJamiltepecMixtec_B	TWO	dos	uƀi	uƀi	158	1498			josserand1983mixtec		jami11
15041	SantiagoTilantongoMixtec	TWO	dos	uu	uu	158	1498			josserand1983mixtec		tila11
15156	SantosReyesTepejilloMixtec	TWO	dos	ʔuvi	ʔuvi	158	1498			josserand1983mixtec		reye11
15342	SantiagoIxtayutlaMixtec	TWO	dos	uƀi	uƀi	158	1498			josserand1983mixtec		ixta11
15359	SanFranciscoSayultepecMixtec	TWO	dos	uwi	uwi	158	1498			josserand1983mixtec		sayu11
15395	SantiagoTamazolaMixtec	TWO	dos	ʔivi	ʔivi	158	1498			josserand1983mixtec		tama12
15499	SanPedroTidaaMixtec	TWO	dos	uu	uu	158	1498			josserand1983mixtec		tida11
15532	SanCristobalJamiltepecMixtec	TWO	dos	uƀi	uƀi	158	1498			josserand1983mixtec		cris11
15630	SanAgustinTlacotepecMixtec	TWO	dos	uu	uu	158	1498			josserand1983mixtec		tlac11
15632	SanAntonioTepetlapaMixtec	TWO	dos	uwi	uwi	158	1498			josserand1983mixtec		tepe12
15949	SantiagoIxtaltepecMixtec	TWO	dos	uu	uu	158	1498			josserand1983mixtec		ixta12
16273	SanJorgeNuchitaMixtec	TWO	dos	ʔìvì	ʔìvì	158	1498			josserand1983mixtec		nuch11
16300	SanPedroJicayanMixtec	TWO	dos	uƀi	uƀi	158	1498			josserand1983mixtec		jica12
16623	SanPedroCoxcaltepecCantarosMixtec	TWO	dos	uu	uu	158	1498			josserand1983mixtec		coxc11
16644	YutanduchiGuerreroMixtec	TWO	dos	uu	uu	158	1498			josserand1983mixtec		yuta11
16851	SantaMariaZacatepecMixtec	TWO	dos	uƀi	uƀi	158	1498			josserand1983mixtec		zaca11
17093	SanFranciscoJaltepetongoMixtec	TWO	dos	uu	uu	158	1498			josserand1983mixtec		jate11
17281	SantiagoYosonduaMixtec_B	TWO	dos	uu	uu	158	1498			josserand1983mixtec		yoso11
17314	SanMiguelIxtapamMixtec	TWO	dos	ui	ui	158	1498			josserand1983mixtec		ixta13
17466	SanBartoloSoyaltepecMixtec	TWO	dos	uu	uu	158	1498			josserand1983mixtec		soya11
17637	SantoDomingoNundoMixtec	TWO	dos	uu	uu	158	1498			josserand1983mixtec		nund13
17727	SanBartolomeYucuaneMixtec	TWO	dos	uu	uu	158	1498			josserand1983mixtec		yucu11
18082	SantaMariaYucunicocoMixtec	TWO	dos	ʔùvì	ʔùvì	158	1498			josserand1983mixtec		yucu15
18133	SanMiguelProgresoMixtec	TWO	dos	uƀi	uƀi	158	1498			josserand1983mixtec		prog11
18174	SantoTomasOcotepecMixtec_B	TWO	dos	ūù	ūù	158	1498			josserand1983mixtec		ocot11
18635	SanMiguelAchiutlaMixtec	TWO	dos	uu	uu	158	1498			josserand1983mixtec		achi11
19386	SanJuanMixtepecMixtec	TWO	dos	uƀi	uƀi	158	1498			josserand1983mixtec		mixt11
19430	TepejilloMixtec	TWO	dos	uwi	uwi	158	1498			josserand1983mixtec		tepe11
19792	SanJuanNumiMixtec	TWO	dos	uu	uu	158	1498			josserand1983mixtec		numi11
20060	SanSebastianMonteMixtec_B	TWO	dos	iƀi	iƀi	158	1498			josserand1983mixtec		mont12
20148	SanJuanTamazolaMixtec	TWO	dos	uu	uu	158	1498			josserand1983mixtec		tama11
20286	PinotepaDonLuisMixtec	TWO	dos	uƀi	uƀi	158	1498			josserand1983mixtec		pino12
20532	YucunutiBenitoJuarezMixtec	TWO	dos	ʔivi	ʔivi	158	1498			josserand1983mixtec		yucu13
20544	AlacatlatzalaMixtec_C	TWO	dos	oƀi	oƀi	158	1498			josserand1983mixtec		alac11
20605	SantaMariaChigmecatitlanMixtec	TWO	dos	uwi	uwi	158	1498			josserand1983mixtec		chig11
20851	SantaMariaYolotepecMixtec	TWO	dos	uu	uu	158	1498			josserand1983mixtec		yolo11
21311	YoloxochitlMixtec	TWO	dos	uwi	uwi	158	1498			josserand1983mixtec		yolo12
21667	SanAntonioHuitepecMixtec	TWO	dos	uu	uu	158	1498			josserand1983mixtec		huit11
21748	SantiagoApoalaMixtec	TWO	dos	uƀi	uƀi	158	1498			josserand1983mixtec		apoa11
21907	ZapotitlanPalmasMixtec	TWO	dos	uu	uu	158	1498			josserand1983mixtec		zapo11
906	SanAgustinChayucoMixtec	UGLY	feo	kiñi̧	kiñi̧	187	1548			josserand1983mixtec		chay11
965	SanAgustinMonteLobosMixtec	UGLY	feo	kʷiʔa	kʷiʔa	187	1548			josserand1983mixtec		mont14
1982	CosoltepecMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		coso11
2320	SanMartinDuraznosMixtec_B	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		dura11
2621	SantoDomingoNuxaaMixtec	UGLY	feo	ⁿdađi-kaa	ⁿdađi-kaa	187	1548			josserand1983mixtec		nuxa11
2697	SanMartinPerasMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		pera11
2943	SantiagoJuxtlahuacaMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		juxt11
3242	SantoTomasOcotepecMixtec_B	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		ocot11
3987	SanLorenzoMixtec	UGLY	feo	kiñi̧-kaa	kiñi̧-kaa	187	1548			josserand1983mixtec		lore11
4212	SanPedroySanPabloTeposcolula1600Mixtec	UGLY	feo	ka̧na̧	ka̧na̧	187	1548			josserand1983mixtec		tepo01
4213	SanPedroySanPabloTeposcolula1600Mixtec	UGLY	feo	ⁿdii	ⁿdii	187	1548			josserand1983mixtec		tepo01
4528	SantiagoChazumbaMixtec	UGLY	feo	ⁿǰeʔe	ⁿǰeʔe	187	1548			josserand1983mixtec		chaz11
4807	SanJuanCoatzospamMixtec_B	UGLY	feo	kini̧-kaa	kini̧-kaa	187	1548			josserand1983mixtec		coat11
5493	SanAntonioHuitepecMixtec	UGLY	feo	nȩʔȩ-kaa	nȩʔȩ-kaa	187	1548			josserand1983mixtec		huit11
5673	SanAgustinTlacotepecMixtec	UGLY	feo	kini	kini	187	1548			josserand1983mixtec		tlac11
5705	SanAgustinAtenangoMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		aten11
5748	SanAndresNuxinoMixtec	UGLY	feo	ñi̧ʔna̧-kaa	ñi̧ʔna̧-kaa	187	1548			josserand1983mixtec		nuxi11
6152	SanBartoloSoyaltepecMixtec	UGLY	feo	kʷiʔ(y)a	kʷiʔya	187	1548			josserand1983mixtec		soya11
6172	SanBartolomeYucuaneMixtec	UGLY	feo	ka-kini̧	ka-kini̧	187	1548			josserand1983mixtec		yucu11
6295	SantaMariaZacatepecMixtec	UGLY	feo	kini-kaa	kini-kaa	187	1548			josserand1983mixtec		zaca11
6611	PinotepaDonLuisMixtec	UGLY	feo	ⁿdasɨ	ⁿdasɨ	187	1548			josserand1983mixtec		pino12
6731	PinotepaDonLuisMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		pino12
6949	SanJuanMixtepecMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		mixt11
7239	CahuatacheMixtec	UGLY	feo	kini̧-kaa	kini̧-kaa	187	1548			josserand1983mixtec		cahu11
7419	SantiagoChazumbaMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		chaz11
7476	SanMiguelAchiutlaMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		achi11
7520	SanLuisMoreliaMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		more11
7793	SanMateoSindihuiMixtec	UGLY	feo	loko-kaa	loko-kaa	187	1548			josserand1983mixtec		sind11
7980	MetlatonocMixtec	UGLY	feo	kī̧nī̧	kī̧nī̧	187	1548			josserand1983mixtec		metl11
9409	SanMiguelElGrandeMixtec_A	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		gran11
9549	SanPedroJocotipacMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		joco11
9631	XayacatlanBravoMixtec	UGLY	feo	kīnī̧	kīnī̧	187	1548			josserand1983mixtec		xaya12
9857	TepangoMixtec_B	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		ayut11
10106	SanEstebanAtatlahucaMixtec_B	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		atat11
11169	SanMiguelAhuehuetitlanMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		ahue11
11671	SanMartinEstadoMixtec	UGLY	feo	kini̧-kaa	kini̧-kaa	187	1548			josserand1983mixtec		esta11
11733	SantaCatarinaTlaltempanMixtec	UGLY	feo	ƀiđa	ƀiđa	187	1548			josserand1983mixtec		tlal11
11766	AlcozaucaGuerreroMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		alco11
12012	SantaCruzBravoMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		brav11
12067	SanSebastianTecomaxtlahuacaMixtec	UGLY	feo	kīní̧	kīní̧	187	1548			josserand1983mixtec		teco11
12205	SantaCatarinaEstetlaMixtec	UGLY	feo	kʷeʔe	kʷeʔe	187	1548			josserand1983mixtec		este11
12208	SantaMariaHuazolotitlanMixtec	UGLY	feo	kiñi̧	kiñi̧	187	1548			josserand1983mixtec		huaz11
12217	SantiagoNuyooMixtec	UGLY	feo	kinī̧	kinī̧	187	1548			josserand1983mixtec		nuyo11
12219	SantaCatarinaMechoacanMixtec	UGLY	feo	kiñi̧	kiñi̧	187	1548			josserand1983mixtec		mech11
12259	SantaMariaAcatepecMixtec	UGLY	feo	ⁿdasɨ	ⁿdasɨ	187	1548			josserand1983mixtec		acat11
12270	SantaMariaApazcoMixtec	UGLY	feo	kini̧-kaa	kini̧-kaa	187	1548			josserand1983mixtec		apas11
12300	SantaCatarinaEstetlaMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		este11
12321	SanJuanNumiMixtec	UGLY	feo	ⁿdeʔe-kaa	ⁿdeʔe-kaa	187	1548			josserand1983mixtec		numi11
12386	SantaMariaAcatepecMixtec	UGLY	feo	kiñi̧	kiñi̧	187	1548			josserand1983mixtec		acat11
12534	SantaAnaCuauhtemocMixtec	UGLY	feo	kini̧-kaa	kini̧-kaa	187	1548			josserand1983mixtec		cuau11
12544	SantaCruzItundujiaMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		itun11
12650	SantaLuciaMonteverdeMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		mont13
12909	Proto-Mixtec	UGLY	feo	kini	kini	187	1548			josserand1983mixtec		prom01
13084	SanMiguelPiedrasMixtec	UGLY	feo	ⁿdeʔe-kaa	ⁿdeʔe-kaa	187	1548			josserand1983mixtec		pied11
13383	SantaMariaYucuhitiMixtec	UGLY	feo (de lugar)	kini̧	kini̧	187	1548			josserand1983mixtec		yucu12
13571	ChalcatongoHidalgoMixtec_B	UGLY	feo	ṣ̌a̧a̧-ña̧ka	ṣ̌a̧a̧-ña̧ka	187	1548			josserand1983mixtec		chal11
13578	SanJuanColoradoMixtec_B	UGLY	feo	kiñi̧	kiñi̧	187	1548			josserand1983mixtec		colo11
13737	GuadalupeVillahermosaMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		guad11
13805	SanJuanTeitaMixtec	UGLY	feo	ⁿdeʔe	ⁿdeʔe	187	1548			josserand1983mixtec		teit11
13978	SantaMariaJicaltepecMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		jica11
14139	SantiagoApoalaMixtec	UGLY	feo	kʷiʔya	kʷiʔya	187	1548			josserand1983mixtec		apoa11
15023	SanPedroTututepecMixtec	UGLY	feo	kiñi̧	kiñi̧	187	1548			josserand1983mixtec		tutu12
15244	IxpantepecNievesMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		ixpa11
15279	SanPedroAtoyacMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		atoy11
15669	SantiagoTlazoyaltepecMixtec	UGLY	feo	ⁿdeʔe	ⁿdeʔe	187	1548			josserand1983mixtec		tlaz11
15725	CuyamecalcoVillaZaragozaMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		cuya11
15791	SantiagoTlazoyaltepecMixtec	UGLY	feo	ⁿdeʔe	ⁿdeʔe	187	1548			josserand1983mixtec		tlaz11
15888	SantaMariaPenolesMixtec	UGLY	feo	nȩ̀ʔȩ̀	nȩ̀ʔȩ̀	187	1548			josserand1983mixtec		peno11
16007	SantaMariaPenolesMixtec	UGLY	feo	nȩ̀ʔȩ̀	nȩ̀ʔȩ̀	187	1548			josserand1983mixtec		peno11
16047	YucunutiBenitoJuarezMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		yucu13
16191	CoicoyanlasFloresMixtec	UGLY	feo	kíní̧	kíní̧	187	1548			josserand1983mixtec		coic11
16235	SantiagoPinotepaNacionalMixtec	UGLY	feo	ⁿdasi	ⁿdasi	187	1548			josserand1983mixtec		pino11
16353	SantiagoPinotepaNacionalMixtec	UGLY	feo (de comportamiento)	kini̧	kini̧	187	1548			josserand1983mixtec		pino11
16550	CuatzoquitengoMixtec	UGLY	feo	kini̧-ni̧-kaa	kini̧-ni̧-kaa	187	1548			josserand1983mixtec		cuat11
16575	SanPedroMolinosMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		moli11
16908	SantiagoJamiltepecMixtec_B	UGLY	feo	kiñi̧-kaa	kiñi̧-kaa	187	1548			josserand1983mixtec		jami11
17342	SanJuanTamazolaMixtec	UGLY	feo	ⁿdađi-kaa	ⁿdađi-kaa	187	1548			josserand1983mixtec		tama11
17498	SantiagoIxtaltepecMixtec	UGLY	feo	kʷiʔya	kʷiʔya	187	1548			josserand1983mixtec		ixta12
17578	SantosReyesTepejilloMixtec	UGLY	feo	kini̧-kaa	kini̧-kaa	187	1548			josserand1983mixtec		reye11
17582	SantiagoTamazolaMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		tama12
17590	SantiagoTilantongoMixtec	UGLY	feo	kiʔa-kaa	kiʔa-kaa	187	1548			josserand1983mixtec		tila11
17670	SantiagoIxtayutlaMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		ixta11
17912	SanPedroTidaaMixtec	UGLY	feo	kʷiʔa	kʷiʔa	187	1548			josserand1983mixtec		tida11
17924	SantoDomingoTonahuixtlaMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		tona11
18459	SanPedroJicayanMixtec	UGLY	feo	kini̧-kaa	kini̧-kaa	187	1548			josserand1983mixtec		jica12
18465	SantaMariaChigmecatitlanMixtec	UGLY	feo	ni̧ʔya̧	ni̧ʔya̧	187	1548			josserand1983mixtec		chig11
18530	SantiagoYosonduaMixtec_B	UGLY	feo	kʷeʔe	kʷeʔe	187	1548			josserand1983mixtec		yoso11
18745	SanJorgeNuchitaMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		nuch11
18918	SanFranciscoSayultepecMixtec	UGLY	feo	kiñi̧	kiñi̧	187	1548			josserand1983mixtec		sayu11
19110	SantaMariaYucunicocoMixtec	UGLY	feo	kīnī̧	kīnī̧	187	1548			josserand1983mixtec		yucu15
19279	SanAntonioTepetlapaMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		tepe12
19524	TepejilloMixtec	UGLY	feo	ⁿǰeʔe	ⁿǰeʔe	187	1548			josserand1983mixtec		tepe11
19528	TepejilloMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		tepe11
20589	AlacatlatzalaMixtec_C	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		alac11
20864	SantaMariaYolotepecMixtec	UGLY	feo	kɨnɨ̧	kɨnɨ̧	187	1548			josserand1983mixtec		yolo11
20945	SantaMariaYucuhitiMixtec	UGLY	feo (de cosa)	nȩ́ʔí	nȩ́ʔí	187	1548			josserand1983mixtec		yucu12
21361	YoloxochitlMixtec	UGLY	feo	kini̧	kini̧	187	1548			josserand1983mixtec		yolo12
21929	ZapotitlanPalmasMixtec	UGLY	feo	kini̧-kaa	kini̧-kaa	187	1548			josserand1983mixtec		zapo11
619	ChalcatongoHidalgoMixtec_B	URINE	orina	ti-ṣ̌eṣ̌e	ti-ṣ̌eṣ̌e	38	1142			josserand1983mixtec		chal11
1613	SanJuanCoatzospamMixtec_B	URINE	orina	tete	tete	38	1142			josserand1983mixtec		coat11
1796	SanJuanColoradoMixtec_B	URINE	orina	laša	laša	38	1142			josserand1983mixtec		colo11
2341	SanMartinEstadoMixtec	URINE	orina	lala	lala	38	1142			josserand1983mixtec		esta11
2524	SantoDomingoNuxaaMixtec	URINE	orina	ⁿdaa-čii	ⁿdaa-čii	38	1142			josserand1983mixtec		nuxa11
2654	SantoDomingoTonahuixtlaMixtec	URINE	orina	te-đađa	te-đađa	38	1142			josserand1983mixtec		tona11
2817	SanMateoSindihuiMixtec	URINE	orina	te-đeđe	te-đeđe	38	1142			josserand1983mixtec		sind11
2900	SantiagoJuxtlahuacaMixtec	URINE	orina	lala	lala	38	1142			josserand1983mixtec		juxt11
4482	SanPedroTututepecMixtec	URINE	orina	šaša	šaša	38	1142			josserand1983mixtec		tutu12
4847	SanJuanTamazolaMixtec	URINE	orina	đeđe	đeđe	38	1142			josserand1983mixtec		tama11
5751	SantaMariaPenolesMixtec	URINE	orina	lȩlȩ	lȩlȩ	38	1142			josserand1983mixtec		peno11
5751	SantaMariaPenolesMixtec	URINE	orina	lȩlȩ	lȩlȩ	38	1142			josserand1983mixtec		peno11
6219	SanMiguelPiedrasMixtec	URINE	orina	te-đeđe	te-đeđe	38	1142			josserand1983mixtec		pied11
6698	SantiagoJamiltepecMixtec_B	URINE	orina	čaša	čaša	38	1142			josserand1983mixtec		jami11
6705	SanPedroTidaaMixtec	URINE	orina	đeđe	đeđe	38	1142			josserand1983mixtec		tida11
6795	SantiagoIxtayutlaMixtec	URINE	orina	ⁿdutʸa-yuʔu	ⁿdutʸa-yuʔu	38	1142			josserand1983mixtec		ixta11
6913	SantiagoIxtayutlaMixtec	URINE	orina	šaša	šaša	38	1142			josserand1983mixtec		ixta11
7182	SantiagoTilantongoMixtec	URINE	orina	ⁿdute-đeđe	ⁿdute-đeđe	38	1142			josserand1983mixtec		tila11
8615	SanPedroJicayanMixtec	URINE	orina	čaša-(tata)	čaša-tata	38	1142			josserand1983mixtec		jica12
9031	SantiagoTlazoyaltepecMixtec	URINE	orina	lele	lele	38	1142			josserand1983mixtec		tlaz11
9035	SanBartolomeYucuaneMixtec	URINE	orina	čii	čii	38	1142			josserand1983mixtec		yucu11
9117	SantiagoTlazoyaltepecMixtec	URINE	orina	lele	lele	38	1142			josserand1983mixtec		tlaz11
9421	SanPedroJocotipacMixtec	URINE	orina	đađa	đađa	38	1142			josserand1983mixtec		joco11
9754	SanBartoloSoyaltepecMixtec	URINE	orina	(đači)đađa	đačiđađa	38	1142			josserand1983mixtec		soya11
9788	SanJuanColoradoMixtec_B	URINE	orina	tʸatʸa-čaša	tʸatʸa-čaša	38	1142			josserand1983mixtec		colo11
10111	SantiagoIxtaltepecMixtec	URINE	orina	ⁿduȼa-đađa	ⁿduȼa-đađa	38	1142			josserand1983mixtec		ixta12
10563	SanMiguelChicahuaMixtec	URINE	orina	(đači)đađa	đačiđađa	38	1142			josserand1983mixtec		chic11
11190	SantaMariaZacatepecMixtec	URINE	orina	tata	tata	38	1142			josserand1983mixtec		zaca11
11316	SanMiguelElGrandeMixtec_A	URINE	orina	tɨ-šeše	tɨ-šeše	38	1142			josserand1983mixtec		gran11
13151	SantiagoYosonduaMixtec_B	URINE	orina	ti-ṣ̌eṣ̌e	ti-ṣ̌eṣ̌e	38	1142			josserand1983mixtec		yoso11
13286	SantiagoChazumbaMixtec	URINE	orina	te-đađa	te-đađa	38	1142			josserand1983mixtec		chaz11
13530	Proto-Mixtec	URINE	orina	lele	lele	38	1142			josserand1983mixtec		prom01
13546	XayacatlanBravoMixtec	URINE	verde	čii	čii	38	1142			josserand1983mixtec		xaya12
13773	TepejilloMixtec	URINE	orina	te-đađa	te-đađa	38	1142			josserand1983mixtec		tepe11
13938	SanAgustinChayucoMixtec	URINE	orina	čaša	čaša	38	1142			josserand1983mixtec		chay11
14072	CosoltepecMixtec	URINE	orina	te-đađa	te-đađa	38	1142			josserand1983mixtec		coso11
14337	SantaLuciaMonteverdeMixtec	URINE	orina	tete	tete	38	1142			josserand1983mixtec		mont13
14845	SantaCatarinaEstetlaMixtec	URINE	orina	lele	lele	38	1142			josserand1983mixtec		este11
14881	SanJuanMixtepecMixtec	URINE	orina	tʸatʸa-šaša	tʸatʸa-šaša	38	1142			josserand1983mixtec		mixt11
15159	TepangoMixtec_B	URINE	orina	tʸaša	tʸaša	38	1142			josserand1983mixtec		ayut11
15222	SantaMariaChigmecatitlanMixtec	URINE	orina	te-đođo	te-đođo	38	1142			josserand1983mixtec		chig11
15537	SanLorenzoMixtec	URINE	orina	tʸatʸa	tʸatʸa	38	1142			josserand1983mixtec		lore11
15828	SantaCruzItundujiaMixtec	URINE	orina	te-šeše	te-šeše	38	1142			josserand1983mixtec		itun11
15903	SantaAnaCuauhtemocMixtec	URINE	orina	tete	tete	38	1142			josserand1983mixtec		cuau11
15970	SantaCatarinaMechoacanMixtec	URINE	orina	tʸatʸa	tʸatʸa	38	1142			josserand1983mixtec		mech11
15986	SantiagoPinotepaNacionalMixtec	URINE	orina	čaša	čaša	38	1142			josserand1983mixtec		pino11
16023	SantaAnaCuauhtemocMixtec	URINE	orina	ⁿdute-đeđe	ⁿdute-đeđe	38	1142			josserand1983mixtec		cuau11
16090	SantaCatarinaMechoacanMixtec	URINE	orina	čaša	čaša	38	1142			josserand1983mixtec		mech11
16106	SantiagoPinotepaNacionalMixtec	URINE	orina	tata	tata	38	1142			josserand1983mixtec		pino11
16166	SantiagoCacaloxtepecMixtec	URINE	orina	te-đeđe	te-đeđe	38	1142			josserand1983mixtec		caca11
16170	SantaMariaApazcoMixtec	URINE	orina	ⁿduȼa-đađa	ⁿduȼa-đađa	38	1142			josserand1983mixtec		apas11
16177	SantaMariaHuazolotitlanMixtec	URINE	orina	tʸatʸa	tʸatʸa	38	1142			josserand1983mixtec		huaz11
16229	SantaMariaAcatepecMixtec	URINE	orina	ča-šaša	ča-šaša	38	1142			josserand1983mixtec		acat11
16296	SantaMariaHuazolotitlanMixtec	URINE	orina	čaša	čaša	38	1142			josserand1983mixtec		huaz11
16902	SantaMariaJicaltepecMixtec	URINE	orina	čaša	čaša	38	1142			josserand1983mixtec		jica11
17131	SanFranciscoSayultepecMixtec	URINE	orina	takʷii	takʷii	38	1142			josserand1983mixtec		sayu11
17890	CuyamecalcoVillaZaragozaMixtec	URINE	orina	ⁿdute-đeđe	ⁿdute-đeđe	38	1142			josserand1983mixtec		cuya11
18618	SanPedroySanPabloTeposcolula1600Mixtec	URINE	orina	ⁿdute-đađa	ⁿdute-đađa	38	1142			josserand1983mixtec		tepo01
19052	SanPedroAtoyacMixtec	URINE	orina	ⁿduta-čaša	ⁿduta-čaša	38	1142			josserand1983mixtec		atoy11
19156	SanAntonioTepetlapaMixtec	URINE	orina	čaša	čaša	38	1142			josserand1983mixtec		tepe12
19917	PinotepaDonLuisMixtec	URINE	orina	(tata)-čaša	tata-čaša	38	1142			josserand1983mixtec		pino12
20294	SanJuanTeitaMixtec	URINE	orina	đeđe	đeđe	38	1142			josserand1983mixtec		teit11
21593	SanAntonioHuitepecMixtec	URINE	orina	đa-čii	đa-čii	38	1142			josserand1983mixtec		huit11
21594	SanAntonioHuitepecMixtec	URINE	orina	đeđe	đeđe	38	1142			josserand1983mixtec		huit11
21722	SantiagoApoalaMixtec	URINE	orina	ⁿduȼa-tata	ⁿduȼa-tata	38	1142			josserand1983mixtec		apoa11
21829	ZapotitlanPalmasMixtec	URINE	orina	te-đeđe	te-đeđe	38	1142			josserand1983mixtec		zapo11
20895	SantaMariaYucuhitiMixtec	VULTURE	zopilote grande	čìī-žāʔā	čìī-žāʔā	55	1185			josserand1983mixtec		yucu12
330	SanEstebanAtatlahucaMixtec_B	WATER	agua	ⁿdute	ⁿdute	137	948			josserand1983mixtec		atat11
399	SanFranciscoJaltepetongoMixtec	WATER	agua	ⁿdusa	ⁿdusa	137	948			josserand1983mixtec		jate11
400	SanFranciscoJaltepetongoMixtec	WATER	agua	ⁿduša	ⁿduša	137	948			josserand1983mixtec		jate11
462	AlcozaucaGuerreroMixtec	WATER	agua	ti-kʷii	ti-kʷii	137	948			josserand1983mixtec		alco11
549	CahuatacheMixtec	WATER	agua	ⁿduta	ⁿduta	137	948			josserand1983mixtec		cahu11
670	ChalcatongoHidalgoMixtec_B	WATER	agua	ⁿduča	ⁿduča	137	948			josserand1983mixtec		chal11
754	SantaMariaChigmecatitlanMixtec	WATER	agua	ti-kʷii	ti-kʷii	137	948			josserand1983mixtec		chig11
850	SanAgustinChayucoMixtec	WATER	agua	ⁿdutʸa	ⁿdutʸa	137	948			josserand1983mixtec		chay11
1581	SanAndresNuxinoMixtec	WATER	agua	ⁿdʸute	ⁿdʸute	137	948			josserand1983mixtec		nuxi11
1646	SanJuanCoatzospamMixtec_B	WATER	agua	ⁿdʸute	ⁿdʸute	137	948			josserand1983mixtec		coat11
1832	SanJuanColoradoMixtec_B	WATER	agua	ⁿdutʸa	ⁿdutʸa	137	948			josserand1983mixtec		colo11
